-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,16,17,18,6,61,18,61,18,61,18,61,18,6,14,18,6,19,20,-1
-1,80,33,34,22,77,34,77,34,77,34,77,34,22,30,34,22,35,68,-1
-1,80,49,50,50,50,50,50,50,50,50,50,50,50,46,50,50,51,68,-1
-1,80,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,68,-1
-1,80,66,66,66,66,66,66,66,113,114,66,66,66,66,66,66,66,68,-1
-1,80,66,66,66,66,66,66,66,129,130,66,66,66,66,66,66,66,68,-1
-1,80,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,68,-1
-1,80,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,68,-1
-1,80,81,66,66,66,66,66,66,66,66,66,66,66,66,66,66,83,68,-1
-1,-1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,-1,-1
